17.500000,0.087580,1.510439,
17.600000,0.087941,1.503543,
17.700000,0.088303,1.496709,
17.800000,0.088663,1.489936,
17.900000,0.089024,1.483224,
18.000000,0.089383,1.476571,
18.100000,0.089742,1.469978,
18.200000,0.090100,1.463443,
18.300000,0.090458,1.456965,
18.400000,0.090815,1.450545,
18.500000,0.091172,1.444180,
18.600000,0.091528,1.437871,
18.700000,0.091883,1.431617,
18.800000,0.092238,1.425417,
18.900000,0.092593,1.419271,
19.000000,0.092946,1.413177,
19.100000,0.093299,1.407136,
19.200000,0.093652,1.401147,
19.300000,0.094004,1.395208,
19.400000,0.094355,1.389320,
19.500000,0.094706,1.383458,
19.600000,0.095056,1.377669,
19.700000,0.095406,1.371930,
19.800000,0.095755,1.366238,
19.900000,0.096103,1.360595,
20.000000,0.096451,1.354998,
20.100000,0.096799,1.349448,
20.200000,0.097145,1.343944,
20.300000,0.097492,1.338485,
20.400000,0.097837,1.333071,
20.500000,0.098182,1.327701,
20.600000,0.098527,1.322376,
20.700000,0.098870,1.317093,
20.800000,0.099214,1.311854,
20.900000,0.099556,1.306680,
21.000000,0.099899,1.301519,
21.100000,0.100240,1.296400,
21.200000,0.100581,1.291302,
21.300000,0.100921,1.286271,
21.400000,0.101261,1.281302,
21.500000,0.101601,1.276327,
21.600000,0.101939,1.271407,
21.700000,0.102277,1.266526,
21.800000,0.102615,1.261714,
21.900000,0.102952,1.256916,
22.000000,0.103288,1.252155,
22.100000,0.103624,1.247431,
22.200000,0.103960,1.242743,
22.300000,0.104294,1.238092,
22.400000,0.104628,1.233477,
22.500000,0.104962,1.228897,
22.600000,0.105295,1.224353,
22.700000,0.105628,1.219812,
22.800000,0.105960,1.215333,
22.900000,0.106291,1.210889,
23.000000,0.106622,1.206478,
23.100000,0.106952,1.202101,
23.200000,0.107282,1.197756,
23.300000,0.107611,1.193444,
23.400000,0.107939,1.189164,
23.500000,0.108268,1.184916,
23.600000,0.108595,1.180699,
23.700000,0.108922,1.176513,
23.800000,0.109248,1.172359,
23.900000,0.109574,1.168234,
24.000000,0.109900,1.164140,
24.100000,0.110224,1.160076,
24.200000,0.110548,1.156042,
24.300000,0.110872,1.152036,
24.400000,0.111195,1.148060,
24.500000,0.111518,1.144112,
24.600000,0.111840,1.140193,
24.700000,0.112161,1.136302,
24.800000,0.112482,1.132438,
24.900000,0.112803,1.128603,
25.000000,0.113123,1.124794,
25.100000,0.113442,1.121012,
25.200000,0.113761,1.117258,
25.300000,0.114079,1.113529,
25.400000,0.114397,1.109827,
25.500000,0.114714,1.106151,
25.600000,0.115031,1.102500,
25.700000,0.115347,1.098875,
25.800000,0.115663,1.095275,
25.900000,0.115978,1.091700,
26.000000,0.116292,1.088149,
26.100000,0.116607,1.084623,
26.200000,0.116920,1.081121,
26.300000,0.117233,1.077644,
26.400000,0.117546,1.074189,
26.500000,0.117858,1.070759,
26.600000,0.118169,1.067352,
26.700000,0.118480,1.063968,
26.800000,0.118790,1.060606,
26.900000,0.119100,1.057268,
27.000000,0.119410,1.053951,
27.100000,0.119719,1.050657,
27.200000,0.120027,1.047385,
27.300000,0.120335,1.044135,
27.400000,0.120642,1.040907,
27.500000,0.120949,1.037700,
27.600000,0.121256,1.034514,
27.700000,0.121562,1.031349,
27.800000,0.121867,1.028205,
27.900000,0.122172,1.025081,
28.000000,0.122476,1.021978,
28.100000,0.122780,1.018895,
28.200000,0.123083,1.015871,
28.300000,0.123386,1.012822,
28.400000,0.123689,1.009792,
28.500000,0.123990,1.006781,
28.600000,0.124292,1.003764,
28.700000,0.124593,1.000791,
28.800000,0.124893,0.997840,
28.900000,0.125193,0.994963,
29.000000,0.125492,0.992008,
29.100000,0.125791,0.989108,
29.200000,0.126090,0.986271,
29.300000,0.126388,0.983418,
29.400000,0.126685,0.980583,
29.500000,0.126982,0.977765,
29.600000,0.127278,0.974966,
29.700000,0.127575,0.972139,
29.800000,0.127870,0.969368,
29.900000,0.128165,0.966614,
30.000000,0.128460,0.963878,
30.100000,0.128754,0.961157,
30.200000,0.129047,0.958454,
30.300000,0.129340,0.955767,
30.400000,0.129633,0.953096,
30.500000,0.129925,0.950441,
30.600000,0.130217,0.947851,
30.700000,0.130508,0.945232,
30.800000,0.130799,0.942628,
30.900000,0.131089,0.940041,
31.000000,0.131379,0.937469,
31.100000,0.131669,0.934913,
31.200000,0.131958,0.932372,
31.300000,0.132246,0.929846,
31.400000,0.132534,0.927335,
31.500000,0.132822,0.924839,
31.600000,0.133109,0.922358,
31.700000,0.133396,0.919892,
31.800000,0.133682,0.917392,
31.900000,0.133967,0.914952,
32.000000,0.134253,0.912526,
32.100000,0.134538,0.910114,
32.200000,0.134822,0.907717,
32.300000,0.135106,0.905332,
32.400000,0.135389,0.902962,
32.500000,0.135672,0.900606,
32.600000,0.135955,0.898262,
32.700000,0.136237,0.895933,
32.800000,0.136519,0.893617,
32.900000,0.136800,0.891313,
33.000000,0.137081,0.889023,
33.100000,0.137361,0.886746,
33.200000,0.137641,0.884482,
33.300000,0.137920,0.882230,
33.400000,0.138199,0.879992,
33.500000,0.138478,0.877816,
33.600000,0.138756,0.875604,
33.700000,0.139034,0.873405,
33.800000,0.139311,0.871218,
33.900000,0.139588,0.869043,
34.000000,0.139865,0.866881,
34.100000,0.140141,0.864730,
34.200000,0.140416,0.862592,
34.300000,0.140691,0.860465,
34.400000,0.140966,0.858350,
34.500000,0.141240,0.856246,
34.600000,0.141514,0.854155,
34.700000,0.141787,0.852074,
34.800000,0.142060,0.850005,
34.900000,0.142333,0.847947,
35.000000,0.142605,0.845901,
35.100000,0.142877,0.843865,
35.200000,0.143148,0.841840,
35.300000,0.143419,0.839827,
35.400000,0.143690,0.837824,
35.500000,0.143960,0.835832,
35.600000,0.144229,0.833851,
35.700000,0.144499,0.831880,
35.800000,0.144767,0.829919,
35.900000,0.145036,0.827970,
36.000000,0.145304,0.825974,
36.100000,0.145571,0.824044,
36.200000,0.145839,0.822123,
36.300000,0.146105,0.820213,
36.400000,0.146372,0.818313,
36.500000,0.146638,0.816422,
36.600000,0.146903,0.814542,
36.700000,0.147169,0.812671,
36.800000,0.147433,0.810811,
36.900000,0.147698,0.808960,
37.000000,0.147962,0.807118,
37.100000,0.148225,0.805286,
37.200000,0.148488,0.803463,
37.300000,0.148751,0.801650,
37.400000,0.149013,0.799847,
37.500000,0.149275,0.798052,
37.600000,0.149537,0.796267,
37.700000,0.149798,0.794491,
37.800000,0.150059,0.792724,
37.900000,0.150319,0.790966,
38.000000,0.150579,0.789217,
38.100000,0.150839,0.787477,
38.200000,0.151098,0.785746,
38.300000,0.151357,0.784023,
38.400000,0.151616,0.782310,
38.500000,0.151874,0.780605,
38.600000,0.152131,0.778967,
38.700000,0.152389,0.777277,
38.800000,0.152646,0.775595,
38.900000,0.152902,0.773921,
39.000000,0.153158,0.772255,
39.100000,0.153414,0.770598,
39.200000,0.153669,0.768948,
39.300000,0.153924,0.767306,
39.400000,0.154179,0.765612,
39.500000,0.154433,0.763996,
39.600000,0.154687,0.762387,
39.700000,0.154941,0.760840,
39.800000,0.155194,0.759169,
39.900000,0.155447,0.757587,
40.000000,0.155699,0.756054,
40.100000,0.155951,0.754425,
40.200000,0.156203,0.752846,
40.300000,0.156454,0.751348,
40.400000,0.156705,0.749796,
40.500000,0.156956,0.748251,
40.600000,0.157206,0.746712,
40.700000,0.157456,0.745181,
40.800000,0.157705,0.743656,
40.900000,0.157954,0.742138,
41.000000,0.158203,0.740564,
41.100000,0.158451,0.739066,
41.200000,0.158699,0.737576,
41.300000,0.158947,0.736095,
41.400000,0.159194,0.734665,
41.500000,0.159441,0.733138,
41.600000,0.159688,0.731661,
41.700000,0.159934,0.730272,
41.800000,0.160180,0.728740,
41.900000,0.160425,0.727291,
42.000000,0.160671,0.725919,
42.100000,0.160915,0.724495,
42.200000,0.161160,0.723068,
42.300000,0.161404,0.721579,
42.400000,0.161648,0.720222,
42.500000,0.161891,0.718820,
42.600000,0.162134,0.717424,
42.700000,0.162377,0.716033,
42.800000,0.162619,0.714648,
42.900000,0.162861,0.713268,
43.000000,0.163103,0.711893,
43.100000,0.163344,0.710524,
43.200000,0.163585,0.709159,
43.300000,0.163826,0.707800,
43.400000,0.164066,0.706446,
43.500000,0.164306,0.705097,
43.600000,0.164546,0.703753,
43.700000,0.164785,0.702358,
43.800000,0.165024,0.701107,
43.900000,0.165263,0.699718,
44.000000,0.165501,0.698403,
44.100000,0.165739,0.697085,
44.200000,0.165977,0.695858,
44.300000,0.166214,0.694489,
44.400000,0.166451,0.693187,
44.500000,0.166687,0.691976,
44.600000,0.166924,0.690702,
44.700000,0.167160,0.689434,
44.800000,0.167395,0.688090,
44.900000,0.167630,0.686823,
45.000000,0.167866,0.685561,
45.100000,0.168100,0.684304,
45.200000,0.168334,0.683054,
45.300000,0.168568,0.681887,
45.400000,0.168802,0.680652,
45.500000,0.169035,0.679424,
45.600000,0.169268,0.678131,
45.700000,0.169501,0.676913,
45.800000,0.169733,0.675701,
45.900000,0.169965,0.674564,
46.000000,0.170197,0.673355,
46.100000,0.170429,0.672152,
46.200000,0.170660,0.670954,
46.300000,0.170890,0.669762,
46.400000,0.171121,0.668504,
46.500000,0.171351,0.667328,
46.600000,0.171581,0.666157,
46.700000,0.171810,0.664989,
46.800000,0.172039,0.663825,
46.900000,0.172268,0.662664,
47.000000,0.172497,0.661506,
47.100000,0.172725,0.660352,
47.200000,0.172953,0.659286,
47.300000,0.173180,0.658152,
47.400000,0.173408,0.656931,
47.500000,0.173635,0.655802,
47.600000,0.173861,0.654678,
47.700000,0.174088,0.653559,
47.800000,0.174314,0.652444,
47.900000,0.174539,0.651334,
